Block,Day,Plate,Week,Date,StartTime,EndTime,Diet,Parasites,Clone,Rep,Well,Row,Column,Treatment,Experiment,Died.After.Resp,O2.sat.per.hr,mean.control.O2.sat,sd.control.O2.sat,VO2,metabolic.rate,Notes
1,8,2,1,11/16/2021,10:58,13:24,SM,Pasteuria,MID,4,B2,B,2,SMPasteuriaMID,Past,N,-1.25888304740899,-0.794343432951321,0.71990467532941,5.71383725782938e-05,0.00115019544000106,
1,8,2,1,11/16/2021,10:58,13:24,SM,Pasteuria,MID,1,B3,B,3,SMPasteuriaMID,Past,N,-1.66794034040712,-0.794343432951321,0.71990467532941,0.000107452419617063,0.00216301720689148,
1,8,2,1,11/16/2021,10:58,13:24,SM,Blank,Blank,3,B4,B,4,SMBlankBlank,Past,N,-1.20824634766041,-0.794343432951321,0.71990467532941,5.09100585092183e-05,0.00102481947779056,
1,8,2,1,11/16/2021,10:58,13:24,SM,Pasteuria,STD,2,B5,B,5,SMPasteuriaSTD,Past,N,-1.36932501549804,-0.794343432951321,0.71990467532941,7.07227346532463e-05,0.00142364864856985,
1,8,2,1,11/16/2021,10:58,13:24,SM,Pasteuria,MID,5,B6,B,6,SMPasteuriaMID,Past,N,-1.22867254301805,-0.794343432951321,0.71990467532941,5.34224805382082e-05,0.00107539453323413,
1,8,2,1,11/16/2021,10:58,13:24,SM,Uninf,MID,5,C1,C,1,SMUninfMID,Past,N,-1.21821285053249,-0.794343432951321,0.71990467532941,5.21359383624837e-05,0.0010494964392368,
1,8,2,1,11/16/2021,10:58,13:24,SM,Uninf,STD,1,C2,C,2,SMUninfSTD,Past,N,-1.97459370782764,-0.794343432951321,0.71990467532941,0.000145170783809787,0.00292228787809102,
1,8,2,1,11/16/2021,10:58,13:24,SM,Pasteuria,STD,1,C3,C,3,SMPasteuriaSTD,Past,N,-1.60749114557703,-0.794343432951321,0.71990467532941,0.000100017168652962,0.00201334560498413,
1,8,2,1,11/16/2021,10:58,13:24,SM,Uninf,MID,3,C4,C,4,SMUninfMID,Past,N,-1.5858601339369,-0.794343432951321,0.71990467532941,9.73565542212265e-05,0.00195978743647329,
1,8,2,1,11/16/2021,10:58,13:24,SM,NA,NA,NA,C5,C,5,SMNANA,Past,N,NA,-0.794343432951321,0.71990467532941,NA,NA,
1,8,2,1,11/16/2021,10:58,13:24,SM,Blank,Blank,2,C6,C,6,SMBlankBlank,Past,N,-1.274169729459,-0.794343432951321,0.71990467532941,5.90186344704447e-05,0.00118804511189005,
1,8,2,1,11/16/2021,10:58,13:24,SM,Uninf,MID,2,D1,D,1,SMUninfMID,Past,N,-1.43026686882566,-0.794343432951321,0.71990467532941,7.82185826125436e-05,0.0015745400679905,
1,8,2,1,11/16/2021,10:58,13:24,SM,Pasteuria,STD,3,D2,D,2,SMPasteuriaSTD,Past,N,-1.05917719552296,-0.794343432951321,0.71990467532941,3.25745527963111e-05,0.000655725747789743,
1,8,2,1,11/16/2021,10:58,13:24,SM,Uninf,STD,3,D3,D,3,SMUninfSTD,Past,N,-1.72749166052778,-0.794343432951321,0.71990467532941,0.000114777231991904,0.00231046567999703,
1,8,2,1,11/16/2021,10:58,13:24,SM,Pasteuria,STD,4,D4,D,4,SMPasteuriaSTD,Past,N,-2.01042997978042,-0.794343432951321,0.71990467532941,0.000149578645259979,0.00301101812908338,
1,8,2,1,11/16/2021,10:58,13:24,SM,Pasteuria,MID,2,D5,D,5,SMPasteuriaMID,Past,N,-1.71788300160585,-0.794343432951321,0.71990467532941,0.000113595366944507,0.00228667473659293,
1,8,2,1,11/16/2021,10:58,13:24,SM,Uninf,STD,5,D6,D,6,SMUninfSTD,Past,N,-1.61686659143636,-0.794343432951321,0.71990467532941,0.00010117034849366,0.00203655911517737,
1,8,3,1,11/16/2021,13:26,15:48,M,Uninf,STD,1,A1,A,1,MUninfSTD,Past,N,-1.63537013260861,-0.920600780853488,0.0779338085541711,8.79166302658804e-05,0.00176976176725217,
1,8,3,1,11/16/2021,13:26,15:48,M,Pasteuria,STD,3,A2,A,2,MPasteuriaSTD,Past,N,-1.26833497697189,-0.920600780853488,0.0779338085541711,4.27713061225636e-05,0.000860986392247205,
1,8,3,1,11/16/2021,13:26,15:48,M,Blank,Blank,4,A3,A,3,MBlankBlank,Past,N,-0.840096524816396,-0.920600780853488,0.0779338085541711,-9.90202349256222e-06,-0.000199327732905277,
1,8,3,1,11/16/2021,13:26,15:48,M,Pasteuria,MID,1,A4,A,4,MPasteuriaMID,Past,N,-1.15585225939195,-0.920600780853488,0.0779338085541711,2.89359318602304e-05,0.000582480308346438,
1,8,3,1,11/16/2021,13:26,15:48,M,NA,NA,NA,A5,A,5,MNANA,Past,N,NA,-0.920600780853488,0.0779338085541711,NA,NA,
1,8,3,1,11/16/2021,13:26,15:48,M,Uninf,MID,2,A6,A,6,MUninfMID,Past,N,-0.213181862628475,-0.920600780853488,0.0779338085541711,-8.70125269416765e-05,-0.00175156216733595,
1,8,3,1,11/16/2021,13:26,15:48,M,Uninf,STD,5,B1,B,1,MUninfSTD,Past,N,-1.26078411871807,-0.920600780853488,0.0779338085541711,4.18425505573434e-05,0.000842290542719323,
1,8,3,1,11/16/2021,13:26,15:48,M,Uninf,MID,3,B2,B,2,MUninfMID,Past,N,-1.3841914618746,-0.920600780853488,0.0779338085541711,5.7021653765597e-05,0.00114784589030147,
1,8,3,1,11/16/2021,13:26,15:48,M,Pasteuria,STD,3,B3,B,3,MPasteuriaSTD,Past,N,-0.99507230849072,-0.920600780853488,0.0779338085541711,9.15999789937955e-06,0.00018439075771451,
1,8,3,1,11/16/2021,13:26,15:48,M,Pasteuria,STD,5,B4,B,4,MPasteuriaSTD,Past,N,-1.09013601315182,-0.920600780853488,0.0779338085541711,2.0852833572695e-05,0.00041976753981835,
1,8,3,1,11/16/2021,13:26,15:48,M,Blank,Blank,1,B5,B,5,MBlankBlank,Past,N,-0.982413748736687,-0.920600780853488,0.0779338085541711,7.60299504963352e-06,0.000153048290349123,
1,8,3,1,11/16/2021,13:26,15:48,M,Pasteuria,MID,5,B6,B,6,MPasteuriaMID,Past,N,-0.89995967883974,-0.920600780853488,0.0779338085541711,-2.53885554769097e-06,-5.11071621750192e-05,
1,8,3,1,11/16/2021,13:26,15:48,M,Pasteuria,STD,2,C1,C,1,MPasteuriaSTD,Past,N,-0.557279410328465,-0.920600780853488,0.0779338085541711,-4.46885285745778e-05,-0.00089958008020625,
1,8,3,1,11/16/2021,13:26,15:48,M,Pasteuria,MID,3,C2,C,2,MPasteuriaMID,Past,N,-1.39597137298997,-0.920600780853488,0.0779338085541711,5.8470582832787e-05,0.001177012832424,
1,8,3,1,11/16/2021,13:26,15:48,M,NA,NA,NA,C3,C,3,MNANA,Past,N,NA,-0.920600780853488,0.0779338085541711,NA,NA,
1,8,3,1,11/16/2021,13:26,15:48,M,Blank,Blank,2,C4,C,4,MBlankBlank,Past,N,-0.992174132514088,-0.920600780853488,0.0779338085541711,8.80352225425389e-06,0.000177214902978131,
1,8,3,1,11/16/2021,13:26,15:48,M,Pasteuria,STD,4,C5,C,5,MPasteuriaSTD,Past,N,-1.19324165497102,-0.920600780853488,0.0779338085541711,3.35348275164569e-05,0.000675056077906277,
1,8,3,1,11/16/2021,13:26,15:48,M,Uninf,STD,2,C6,C,6,MUninfSTD,Past,N,-1.24307397050265,-0.920600780853488,0.0779338085541711,3.96642023268475e-05,0.000798440392839441,
1,8,3,1,11/16/2021,13:26,15:48,M,Blank,Blank,3,D1,D,1,MBlankBlank,Past,N,-0.867718717346779,-0.920600780853488,0.0779338085541711,-6.50449381132521e-06,-0.000130935460421976,
1,8,3,1,11/16/2021,13:26,15:48,M,Pasteuria,MID,4,D2,D,2,MPasteuriaMID,Past,N,-0.76228740518923,-0.920600780853488,0.0779338085541711,-1.94725452067037e-05,-0.000391982335010946,
1,8,3,1,11/16/2021,13:26,15:48,M,Uninf,STD,3,D3,D,3,MUninfSTD,Past,N,-0.714502066144548,-0.920600780853488,0.0779338085541711,-2.53501419091996e-05,-0.000510298356632188,
1,8,3,1,11/16/2021,13:26,15:48,M,NA,NA,NA,D4,D,4,MNANA,Past,N,NA,-0.920600780853488,0.0779338085541711,NA,NA,
1,8,3,1,11/16/2021,13:26,15:48,M,Uninf,MID,5,D5,D,5,MUninfMID,Past,N,-1.10771234272349,-0.920600780853488,0.0779338085541711,2.30147221100106e-05,0.000463286356074514,
1,8,3,1,11/16/2021,13:26,15:48,M,Uninf,STD,4,D6,D,6,MUninfSTD,Past,N,-1.30521908107192,-0.920600780853488,0.0779338085541711,4.73080509268676e-05,0.000952311065157844,
1,8,4,1,11/16/2021,15:50,19:11,M+,Blank,Blank,1,A1,A,1,M+BlankBlank,Past,N,-1.63283604079277,-1.7135837262001,0.352676353786816,-9.93196530510182e-06,-0.0001999304615917,
1,8,4,1,11/16/2021,15:50,19:11,M+,Pasteuria,STD,4,A2,A,2,M+PasteuriaSTD,Past,N,-2.25372517587712,-1.7135837262001,0.352676353786816,6.64373983102726e-05,0.00133738482798579,
1,8,4,1,11/16/2021,15:50,19:11,M+,Uninf,MID,5,A3,A,3,M+UninfMID,Past,N,-2.14347045892188,-1.7135837262001,0.352676353786816,5.2876068124779e-05,0.0010643952513518,
1,8,4,1,11/16/2021,15:50,19:11,M+,Pasteuria,MID,5,A4,A,4,M+PasteuriaMID,Past,N,-1.59133729339559,-1.7135837262001,0.352676353786816,-1.50363112349549e-05,-0.000302680945159643,
1,8,4,1,11/16/2021,15:50,19:11,M+,Uninf,STD,3,A5,A,5,M+UninfSTD,Past,N,-2.20557676653815,-1.7135837262001,0.352676353786816,6.05151439615794e-05,0.00121816984794659,
1,8,4,1,11/16/2021,15:50,19:11,M+,Uninf,MID,3,A6,A,6,M+UninfMID,Past,N,-1.71504802322292,-1.7135837262001,0.352676353786816,1.80108533806181e-07,3.62558478551841e-06,
1,8,4,1,11/16/2021,15:50,19:11,M+,Pasteuria,MID,2,B1,B,1,M+PasteuriaMID,Past,N,-1.79374158849323,-1.7135837262001,0.352676353786816,9.85941706205456e-06,0.000198470065459158,
1,8,4,1,11/16/2021,15:50,19:11,M+,Uninf,STD,2,B2,B,2,M+UninfSTD,Past,N,-1.93321946875032,-1.7135837262001,0.352676353786816,2.70151963336765e-05,0.000543815902196908,
1,8,4,1,11/16/2021,15:50,19:11,M+,NA,NA,NA,B3,B,3,M+NANA,Past,N,NA,-1.7135837262001,0.352676353786816,NA,NA,
1,8,4,1,11/16/2021,15:50,19:11,M+,Blank,Blank,3,B4,B,4,M+BlankBlank,Past,N,-2.19623390645547,-1.7135837262001,0.352676353786816,5.93659721714103e-05,0.00119503701981049,
1,8,4,1,11/16/2021,15:50,19:11,M+,Pasteuria,STD,2,B5,B,5,M+PasteuriaSTD,Past,N,-1.89829700418216,-1.7135837262001,0.352676353786816,2.27197331917934e-05,0.000457348229150801,
1,8,4,1,11/16/2021,15:50,19:11,M+,Uninf,STD,4,B6,B,6,M+UninfSTD,Past,N,-2.02761526435795,-1.7135837262001,0.352676353786816,3.86258791934153e-05,0.00077753894816345,
1,8,4,1,11/16/2021,15:50,19:11,M+,NA,NA,NA,C1,C,1,M+NANA,Past,N,NA,-1.7135837262001,0.352676353786816,NA,NA,
1,8,4,1,11/16/2021,15:50,19:11,M+,Uninf,MID,2,C2,C,2,M+UninfMID,Past,N,-1.46058861639948,-1.7135837262001,0.352676353786816,-3.11183985054769e-05,-0.00062641336191525,
1,8,4,1,11/16/2021,15:50,19:11,M+,Pasteuria,MID,3,C3,C,3,M+PasteuriaMID,Past,N,-1.7078592035775,-1.7135837262001,0.352676353786816,-7.04116282580638e-07,-1.41738607683482e-05,
1,8,4,1,11/16/2021,15:50,19:11,M+,Pasteuria,STD,3,C4,C,4,M+PasteuriaSTD,Past,N,-1.96264466020596,-1.7135837262001,0.352676353786816,3.06344948827207e-05,0.000616672381989168,
1,8,4,1,11/16/2021,15:50,19:11,M+,Uninf,MID,1,C5,C,5,M+UninfMID,Past,N,-1.55440301573189,-1.7135837262001,0.352676353786816,-1.957922738759e-05,-0.000394129847312187,
1,8,4,1,11/16/2021,15:50,19:11,M+,Pasteuria,MID,1,C6,C,6,M+PasteuriaMID,Past,N,-1.71551941391171,-1.7135837262001,0.352676353786816,2.3808958852739e-07,4.79274341705635e-06,
1,8,4,1,11/16/2021,15:50,19:11,M+,Uninf,MID,4,D1,D,1,M+UninfMID,Past,N,-1.60010696843676,-1.7135837262001,0.352676353786816,-1.39576412048914e-05,-0.000280967317454464,
1,8,4,1,11/16/2021,15:50,19:11,M+,Pasteuria,STD,1,D2,D,2,M+PasteuriaSTD,Past,N,-2.05132551928871,-1.7135837262001,0.352676353786816,4.15422405498982e-05,0.00083624530226945,
1,8,4,1,11/16/2021,15:50,19:11,M+,Blank,Blank,4,D3,D,3,M+BlankBlank,Past,N,-1.34998617743577,-1.7135837262001,0.352676353786816,-4.47224984980136e-05,-0.000900263894765013,
1,8,4,1,11/16/2021,15:50,19:11,M+,Uninf,STD,1,D4,D,4,M+UninfSTD,Past,N,-2.14981331792183,-1.7135837262001,0.352676353786816,5.3656239781772e-05,0.00108010010680707,
1,8,4,1,11/16/2021,15:50,19:11,M+,Pasteuria,STD,5,D5,D,5,M+PasteuriaSTD,Past,N,-1.85421907264962,-1.7135837262001,0.352676353786816,1.72981476132909e-05,0.000348211711455547,
1,8,4,1,11/16/2021,15:50,19:11,M+,Blank,Blank,2,D6,D,6,M+BlankBlank,Past,N,-1.67527878011641,-1.7135837262001,0.352676353786816,-4.7115083682949e-06,-9.48426634537764e-05,
2,14,1,2,11/22/2021,9:53,12:16,S,Uninf,STD,7,A1,A,1,SUninfSTD,Past,N,-2.23017555240892,-1.94351939921227,0.535337728923989,3.52587068431884e-05,0.000709757768753382,Died overnight after feeding rate, but not after respiration
2,14,1,2,11/22/2021,9:53,12:16,S,Blank,Blank,2,A2,A,2,SBlankBlank,Past,N,-1.70942386638906,-1.94351939921227,0.535337728923989,-2.8793750537254e-05,-0.000579618198314922,
2,14,1,2,11/22/2021,9:53,12:16,S,Uninf,MID,7,A3,A,3,SUninfMID,Past,N,-3.03235597985663,-1.94351939921227,0.535337728923989,0.000133926899419257,0.00269594848530964,
2,14,1,2,11/22/2021,9:53,12:16,S,Uninf,MID,9,A4,A,4,SUninfMID,Past,Y,NA,-1.94351939921227,0.535337728923989,NA,NA,Switched from C2 to A4 at 12 minutes (also put in new vial @ approximately 10 min), bad reading -- removed from study
2,14,1,2,11/22/2021,9:53,12:16,S,Pasteuria,STD,9,A5,A,5,SPasteuriaSTD,Past,N,-1.20041433026305,-1.94351939921227,0.535337728923989,-9.14019234807541e-05,-0.00183992071966758,
2,14,1,2,11/22/2021,9:53,12:16,S,Uninf,STD,6,A6,A,6,SUninfSTD,Past,N,-2.06564073482411,-1.94351939921227,0.535337728923989,1.5020924280257e-05,0.000302371205761574,
2,14,1,2,11/22/2021,9:53,12:16,S,Uninf,STD,9,B1,B,1,SUninfSTD,Past,N,-2.4319577948048,-1.94351939921227,0.535337728923989,6.00779226578821e-05,0.00120936858310317,
2,14,1,2,11/22/2021,9:53,12:16,S,Blank,Blank,4,B2,B,2,SBlankBlank,Past,N,-2.38718245718319,-1.94351939921227,0.535337728923989,5.45705561304233e-05,0.00109850529490542,
2,14,1,2,11/22/2021,9:53,12:16,S,NA,NA,NA,B3,B,3,SNANA,Past,N,NA,-1.94351939921227,0.535337728923989,NA,NA,
2,14,1,2,11/22/2021,9:53,12:16,S,Pasteuria,MID,7,B4,B,4,SPasteuriaMID,Past,N,-2.31996706128646,-1.94351939921227,0.535337728923989,4.63030624351258e-05,0.000932080646819082,
2,14,1,2,11/22/2021,9:53,12:16,S,Pasteuria,MID,10,B5,B,5,SPasteuriaMID,Past,N,-3.26724187577134,-1.94351939921227,0.535337728923989,0.000162817864616766,0.00327752361473549,
2,14,1,2,11/22/2021,9:53,12:16,S,Pasteuria,STD,7,B6,B,6,SPasteuriaSTD,Past,Y,-1.86619298115272,-1.94351939921227,0.535337728923989,-9.51114942132466e-06,-0.000191459437851265,Died overnight after respriation trial
2,14,1,2,11/22/2021,9:53,12:16,S,Uninf,MID,8,C1,C,1,SUninfMID,Past,N,-2.23963081386005,-1.94351939921227,0.535337728923989,3.64217040016775e-05,0.000733168901553769,Molting with molt attached, O2 sat/hr is not too different from others in the same treatment, a bit more erratic
2,14,1,2,11/22/2021,9:53,12:16,S,Uninf,MID,9,C2,C,2,SUninfMID,Past,Y,NA,-1.94351939921227,0.535337728923989,NA,NA,Switched from C2 to A4 at 12 minutes (also put in new vial @ approximately 10 min), bad reading -- removed from study
2,14,1,2,11/22/2021,9:53,12:16,S,Uninf,STD,8,C3,C,3,SUninfSTD,Past,Y,-2.94741192176025,-1.94351939921227,0.535337728923989,0.000123478780273402,0.00248562784690358,Died during feeding rate the next day, may have been weak already
2,14,1,2,11/22/2021,9:53,12:16,S,Pasteuria,STD,10,C4,C,4,SPasteuriaSTD,Past,N,-1.81525677663748,-1.94351939921227,0.535337728923989,-1.5776302576699e-05,-0.000317576970868952,
2,14,1,2,11/22/2021,9:53,12:16,S,Blank,Blank,1,C5,C,5,SBlankBlank,Past,N,-2.38010545050612,-1.94351939921227,0.535337728923989,5.37000843091441e-05,0.00108098269714307,
2,14,1,2,11/22/2021,9:53,12:16,S,Pasteuria,MID,8,C6,C,6,SPasteuriaMID,Past,Y,-2.81177046017052,-1.94351939921227,0.535337728923989,0.000106794880497865,0.00214978094442202,Died during feeding rate the next day, may have been weak already
2,14,1,2,11/22/2021,9:53,12:16,S,Blank,Blank,3,D1,D,1,SBlankBlank,Past,N,-1.2973658227707,-1.94351939921227,0.535337728923989,-7.94768899023133e-05,-0.00159986979373357,
2,14,1,2,11/22/2021,9:53,12:16,S,Pasteuria,MID,9,D2,D,2,SPasteuriaMID,Past,N,-2.5433084979913,-1.94351939921227,0.535337728923989,7.37740591498209e-05,0.00148507181068589,
2,14,1,2,11/22/2021,9:53,12:16,S,Pasteuria,STD,6,D3,D,3,SPasteuriaSTD,Past,N,-2.97144459658683,-1.94351939921227,0.535337728923989,0.000126434799277071,0.00254513250944743,
2,14,1,2,11/22/2021,9:53,12:16,S,Pasteuria,MID,6,D4,D,4,SPasteuriaMID,Past,N,-3.31248957980108,-1.94351939921227,0.535337728923989,0.000168383332212424,0.0033895564774361,
2,14,1,2,11/22/2021,9:53,12:16,S,Uninf,MID,10,D5,D,5,SUninfMID,Past,N,-2.09719033286897,-1.94351939921227,0.535337728923989,1.89015248397751e-05,0.000380487695024672,
2,14,1,2,11/22/2021,9:53,12:16,S,Uninf,MID,6,D6,D,6,SUninfMID,Past,N,-2.18721383045672,-1.94351939921227,0.535337728923989,2.99744150430677e-05,0.000603384974816952,Died overnight after feeding rate, but not after respiration
2,14,2,2,11/22/2021,9:53,12:16,SM,Uninf,MID,8,A1,A,1,SMUninfMID,Past,N,-2.91427404495627,-2.77708206295934,0.12415986015864,1.68746137856215e-05,0.00033968597550456,
2,14,2,2,11/22/2021,9:53,12:16,SM,NA,NA,NA,A2,A,2,SMNANA,Past,N,NA,-2.77708206295934,0.12415986015864,NA,NA,
2,14,2,2,11/22/2021,9:53,12:16,SM,Pasteuria,STD,6,A3,A,3,SMPasteuriaSTD,Past,Y,-3.44326597649569,-2.77708206295934,0.12415986015864,8.19406213649699e-05,0.00164946470807684,Not doing well before respiration. Lived through respiration, Died overnight after respiration
2,14,2,2,11/22/2021,9:53,12:16,SM,Uninf,STD,8,A4,A,4,SMUninfSTD,Past,N,-3.80002749813184,-2.77708206295934,0.12415986015864,0.000125822288526216,0.00253280266803274,
2,14,2,2,11/22/2021,9:53,12:16,SM,NA,NA,NA,A5,A,5,SMNANA,Past,N,NA,-2.77708206295934,0.12415986015864,NA,NA,
2,14,2,2,11/22/2021,9:53,12:16,SM,Uninf,MID,9,A6,A,6,SMUninfMID,Past,N,-3.21651560103323,-2.77708206295934,0.12415986015864,5.40503251830874e-05,0.00108803304593555,
2,14,2,2,11/22/2021,9:53,12:16,SM,Pasteuria,STD,8,B1,B,1,SMPasteuriaSTD,Past,N,-3.17434575013815,-2.77708206295934,0.12415986015864,4.88634335229936e-05,0.000983620916817861,
2,14,2,2,11/22/2021,9:53,12:16,SM,Uninf,STD,9,B2,B,2,SMUninfSTD,Past,N,-3.60646799108493,-2.77708206295934,0.12415986015864,0.000102014469159447,0.00205355126417968,
2,14,2,2,11/22/2021,9:53,12:16,SM,Blank,Blank,1,B3,B,3,SMBlankBlank,Past,N,-2.89680564858333,-2.77708206295934,0.12415986015864,1.47260010317506e-05,0.00029643440076914,
2,14,2,2,11/22/2021,9:53,12:16,SM,Pasteuria,MID,9,B4,B,4,SMPasteuriaMID,Past,N,-3.37552935615858,-2.77708206295934,0.12415986015864,7.36090170635055e-05,0.00148174951348837,
2,14,2,2,11/22/2021,9:53,12:16,SM,Uninf,MID,7,B5,B,5,SMUninfMID,Past,N,-3.79585608157808,-2.77708206295934,0.12415986015864,0.000125309204290104,0.00252247428235979,
2,14,2,2,11/22/2021,9:53,12:16,SM,Pasteuria,MID,10,B6,B,6,SMPasteuriaMID,Past,N,-3.92635658298643,-2.77708206295934,0.12415986015864,0.000141360765963332,0.00284559221884187,
2,14,2,2,11/22/2021,9:53,12:16,SM,Uninf,MID,10,C1,C,1,SMUninfMID,Past,N,-3.28456563764013,-2.77708206295934,0.12415986015864,6.24204796857369e-05,0.00125652425607388,
2,14,2,2,11/22/2021,9:53,12:16,SM,Pasteuria,STD,9,C2,C,2,SMPasteuriaSTD,Past,N,-3.39093058237776,-2.77708206295934,0.12415986015864,7.55033678884652e-05,0.0015198827955948,
2,14,2,2,11/22/2021,9:53,12:16,SM,Pasteuria,STD,10,C3,C,3,SMPasteuriaSTD,Past,N,-4.64035308565296,-2.77708206295934,0.12415986015864,0.000229182335791314,0.00461344041947915,
2,14,2,2,11/22/2021,9:53,12:16,SM,Pasteuria,STD,7,C4,C,4,SMPasteuriaSTD,Past,N,-3.41518662420688,-2.77708206295934,0.12415986015864,7.84868610334471e-05,0.00157994051260329,
2,14,2,2,11/22/2021,9:53,12:16,SM,Pasteuria,MID,7,C5,C,5,SMPasteuriaMID,Past,N,-2.73881819731693,-2.77708206295934,0.12415986015864,-4.70645547401686e-06,-9.47409486919593e-05,
2,14,2,2,11/22/2021,9:53,12:16,SM,Blank,Blank,2,C6,C,6,SMBlankBlank,Past,N,-2.73354798877851,-2.77708206295934,0.12415986015864,-5.35469112424287e-06,-0.000107789932331009,
2,14,2,2,11/22/2021,9:53,12:16,SM,Blank,Blank,3,D1,D,1,SMBlankBlank,Past,N,-2.62254925669711,-2.77708206295934,0.12415986015864,-1.90075351702551e-05,-0.000382621682977234,
2,14,2,2,11/22/2021,9:53,12:16,SM,Uninf,MID,6,D2,D,2,SMUninfMID,Past,N,-2.92794505052312,-2.77708206295934,0.12415986015864,1.85561474703442e-05,0.000373535248578029,
2,14,2,2,11/22/2021,9:53,12:16,SM,NA,NA,NA,D3,D,3,SMNANA,Past,N,NA,-2.77708206295934,0.12415986015864,NA,NA,
2,14,2,2,11/22/2021,9:53,12:16,SM,Blank,Blank,4,D4,D,4,SMBlankBlank,Past,N,-2.85542535777843,-2.77708206295934,0.12415986015864,9.63622526274734e-06,0.000193977214539104,
2,14,2,2,11/22/2021,9:53,12:16,SM,Pasteuria,MID,8,D5,D,5,SMPasteuriaMID,Past,N,-3.57450678834551,-2.77708206295934,0.12415986015864,9.80832412224986e-05,0.0019744156458089,
2,14,2,2,11/22/2021,9:53,12:16,SM,Uninf,STD,7,D6,D,6,SMUninfSTD,Past,N,-3.0159336929722,-2.77708206295934,0.12415986015864,2.93787504915816e-05,0.000591394247395537,
2,14,3,2,11/22/2021,13:18,16:11,M,Uninf,STD,9,A1,A,1,MUninfSTD,Past,N,-1.23551330506481,-1.40111634458121,0.371960539957706,-2.03691738605172e-05,-0.000410031469812212,
2,14,3,2,11/22/2021,13:18,16:11,M,Uninf,MID,10,A2,A,2,MUninfMID,Past,N,-1.61127902026047,-1.40111634458121,0.371960539957706,2.5850009108549e-05,0.000520360683355091,
2,14,3,2,11/22/2021,13:18,16:11,M,NA,NA,NA,A3,A,3,MNANA,Past,N,NA,-1.40111634458121,0.371960539957706,NA,NA,
2,14,3,2,11/22/2021,13:18,16:11,M,Pasteuria,MID,10,A4,A,4,MPasteuriaMID,Past,N,-1.59239095811869,-1.40111634458121,0.371960539957706,2.35267774651094e-05,0.000473594030372652,
2,14,3,2,11/22/2021,13:18,16:11,M,NA,NA,NA,A5,A,5,MNANA,Past,N,NA,-1.40111634458121,0.371960539957706,NA,NA,
2,14,3,2,11/22/2021,13:18,16:11,M,Uninf,MID,9,A6,A,6,MUninfMID,Past,N,-1.12585245302385,-1.40111634458121,0.371960539957706,-3.38574586615556e-05,-0.000681550642857114,
2,14,3,2,11/22/2021,13:18,16:11,M,Blank,Blank,1,B1,B,1,MBlankBlank,Past,N,-1.39075039892272,-1.40111634458121,0.371960539957706,-1.27501131599418e-06,-2.56659777909628e-05,
2,14,3,2,11/22/2021,13:18,16:11,M,NA,NA,NA,B2,B,2,MNANA,Past,N,NA,-1.40111634458121,0.371960539957706,NA,NA,
2,14,3,2,11/22/2021,13:18,16:11,M,Uninf,MID,7,B3,B,3,MUninfMID,Past,N,-1.21323332530724,-1.40111634458121,0.371960539957706,-2.31096113706991e-05,-0.000465196476892172,
2,14,3,2,11/22/2021,13:18,16:11,M,Pasteuria,MID,9,B4,B,4,MPasteuriaMID,Past,N,-1.44542336653153,-1.40111634458121,0.371960539957706,5.44976369988869e-06,0.000109703743278759,
2,14,3,2,11/22/2021,13:18,16:11,M,NA,NA,NA,B5,B,5,MNANA,Past,N,NA,-1.40111634458121,0.371960539957706,NA,NA,
2,14,3,2,11/22/2021,13:18,16:11,M,Uninf,STD,8,B6,B,6,MUninfSTD,Past,N,-1.46654110179829,-1.40111634458121,0.371960539957706,8.04724513770093e-06,0.00016199104462192,
2,14,3,2,11/22/2021,13:18,16:11,M,Pasteuria,STD,8,C1,C,1,MPasteuriaSTD,Past,N,-2.02590051035979,-1.40111634458121,0.371960539957706,7.68484523907648e-05,0.00154695934662609,
2,14,3,2,11/22/2021,13:18,16:11,M,Pasteuria,MID,8,C2,C,2,MPasteuriaMID,Past,N,-1.8731440314799,-1.40111634458121,0.371960539957706,5.80594054885382e-05,0.00116873583248427,
2,14,3,2,11/22/2021,13:18,16:11,M,Pasteuria,STD,9,C3,C,3,MPasteuriaSTD,Past,N,-2.2000625315428,-1.40111634458121,0.371960539957706,9.82703809962752e-05,0.00197818276945502,
2,14,3,2,11/22/2021,13:18,16:11,M,NA,NA,NA,C4,C,4,MNANA,Past,N,NA,-1.40111634458121,0.371960539957706,NA,NA,
2,14,3,2,11/22/2021,13:18,16:11,M,Blank,Blank,2,C5,C,5,MBlankBlank,Past,N,-1.92634205639535,-1.40111634458121,0.371960539957706,6.46027625531394e-05,0.0013004536101947,
2,14,3,2,11/22/2021,13:18,16:11,M,Pasteuria,STD,10,C6,C,6,MPasteuriaSTD,Past,N,-3.20091799131337,-1.40111634458121,0.371960539957706,0.000221375602548055,0.00445629087929235,
